Wall time,Step,Value
1653026730.3692286,171038000,-0.4478115439414978
1653027011.2684765,171371800,-0.19014425575733185
1653027371.9084074,171703000,-0.457892507314682
1653027778.8626728,172037800,-0.6168162226676941
1653028136.774747,172372000,-0.43896591663360596
1653028510.1400928,172705200,-0.3786422312259674
1653028830.594295,173038600,-0.31319504976272583
1653029128.8912911,173370200,-0.24734404683113098
1653029461.4414728,173698600,-0.3672487735748291
1653029860.2770658,174032400,-0.5880146026611328
1653030220.6893508,174367600,-0.4537665843963623
1653030685.6354387,174653600,-0.7555270195007324
1653031101.8414578,174983800,-0.6475919485092163
1653031477.9839675,175265800,-0.47706201672554016
1653031835.334108,175597800,-0.44668349623680115
1653032312.0367422,175930200,-0.9064638018608093
1653032703.2378278,176211600,-0.5045276880264282
1653033052.1216185,176544200,-0.42072492837905884
1653033472.2295964,176875400,-0.6673806309700012
1653033953.543361,177207000,-0.9000518918037415
1653034246.9590132,177537600,-0.2406124472618103
1653034672.0291638,177820200,-0.6367678642272949
1653034940.015734,178152800,-0.15699779987335205
1653035276.6075215,178483400,-0.38689592480659485
1653035593.703874,178813400,-0.3177475035190582
1653036072.7560859,179145600,-0.8916192054748535
1653036341.6569467,179477400,-0.16184867918491364
1653036674.3270776,179807600,-0.36632850766181946
1653036992.5543985,180088000,-0.25585508346557617
1653037260.0306895,180421800,-0.15672194957733154
1653037625.7497191,180755000,-0.4971974790096283
1653037916.581016,181088600,-0.2020011693239212
1653038514.132428,181418800,-1.3496160507202148
1653038845.6203396,181750200,-0.2517528235912323
1653039132.3492734,182085600,-0.21665731072425842
1653039397.7623293,182418400,-0.1437077671289444
1653039688.7158215,182747800,-0.22994916141033173
1653039984.3820088,183031000,-0.1764412373304367
1653040278.240749,183361000,-0.23868918418884277
1653040553.4265268,183690800,-0.17885076999664307
1653040860.3698983,184024000,-0.28159478306770325
1653041122.1941168,184354800,-0.14319700002670288
1653041440.7371612,184687200,-0.3192899227142334
1653041758.0954852,185019200,-0.3104225695133209
1653042054.061358,185351400,-0.24243152141571045
1653042329.3257666,185682200,-0.17902317643165588
1653042696.5630581,186013200,-0.3338327705860138
1653043037.7515774,186344600,-0.3959807753562927
1653043323.623164,186677600,-0.2139262706041336
1653043645.2386756,187010400,-0.18002676963806152
1653044093.8648582,187340200,-0.7883635759353638
1653044397.8045816,187670800,-0.2717926502227783
1653044696.8284137,188001800,-0.2613736093044281
1653045039.1222465,188334400,-0.3962361812591553
1653045347.488675,188666400,-0.28083840012550354
1653045816.6363966,188999600,-0.8457322120666504
1653046204.3819177,189331200,-0.5535012483596802
1653046568.7832246,189664800,-0.31056803464889526
1653046874.1515007,190000600,-0.2686331272125244
1653047269.3370605,190332600,-0.5950031280517578
1653047574.1384869,190666400,-0.26850444078445435
1653047865.495966,190999600,-0.23260511457920074
1653048225.168503,191331600,-0.4599725306034088
1653048539.6768389,191665200,-0.3083389401435852
1653048836.923247,191998600,-0.25028330087661743
1653049214.9477468,192328800,-0.5278613567352295
1653049524.8696146,192660400,-0.29783111810684204
1653049828.9903417,192994400,-0.26830607652664185
1653050138.1890793,193327000,-0.29359084367752075
1653050405.6889312,193657600,-0.1655014306306839
1653050733.059403,193938600,-0.2778564691543579
1653051055.827988,194271400,-0.3298035264015198
1653051345.3590152,194604400,-0.2261463850736618
1653051649.6941938,194939400,-0.26895129680633545
1653051976.8574545,195270400,-0.34780529141426086
1653052287.728066,195603600,-0.30119913816452026
1653052622.1204603,195934600,-0.3499544560909271
1653052902.8935487,196270600,-0.19653098285198212
1653053239.5717602,196604400,-0.38486436009407043
1653053619.640852,196936800,-0.4095381200313568
1653054009.621379,197267800,-0.5562536716461182
1653054327.8735712,197599800,-0.3170183300971985
1653054651.3839278,197932600,-0.328534871339798
1653054952.9573154,198263800,-0.2677001655101776
1653055330.4688487,198597800,-0.5171687602996826
1653055636.4273615,198928400,-0.2608710527420044
